number of fields, first field [V/m], last field [V/m], number of thetas, first theta [rad], last theta [rad], number of machs, first mach, last mach
71 0.0 1818.0 2 0.0 3.1416 10 0.0 40.0
fit type [0 = Gaus., 1 = Expon., 2 = Zero], mean [ns], std [ns]
gaus 0.408793 -0.118242
gaus 0.452600 0.118390
gaus 0.496423 0.118492
gaus 0.540260 0.118542
gaus 0.223351 0.517064
exp 0.078105 1.000000
exp 0.077179 1.000000
exp 0.073291 1.000000
gaus 0.321108 0.118194
gaus 0.277073 0.118632
gaus 0.232730 0.119583
gaus 0.188191 0.120647
gaus 0.143810 0.121295
gaus 0.100032 0.121246
gaus 0.057283 0.120460
gaus 0.015896 -0.119035
gaus -0.023884 0.117108
gaus -0.061956 0.114831
gaus 0.306359 0.112879
gaus 0.347306 0.112817
gaus 0.388199 0.112920
gaus 0.429085 0.113062
gaus 0.469985 0.113163
gaus 0.510898 0.113214
gaus 0.551818 -0.113235
exp 0.074544 1.000000
exp 0.074067 1.000000
exp 0.070943 1.000000
gaus 0.306359 0.112879
gaus 0.265261 0.113284
gaus 0.223883 0.114163
gaus 0.182314 0.115165
gaus 0.140866 0.115812
gaus 0.099934 0.115833
gaus 0.059900 0.115179
gaus 0.021076 -0.113926
gaus -0.016308 0.112194
gaus -0.052146 0.110121
gaus 0.293182 0.108124
gaus 0.331571 -0.108064
gaus 0.369908 -0.108159
gaus 0.408238 -0.108295
gaus 0.446580 0.108394
gaus 0.484934 -0.108447
gaus 0.523296 -0.108469
exp 0.359878 1.000000
exp 0.071190 1.000000
exp 0.068708 1.000000
gaus 0.293182 0.108124
gaus 0.254655 0.108500
gaus 0.215867 0.109318
gaus 0.176900 0.110262
gaus 0.138021 0.110905
gaus 0.099589 0.110982
gaus 0.061946 0.110437
gaus 0.025389 0.109327
gaus -0.009882 0.107767
gaus -0.043739 0.105872
gaus 0.281326 0.103839
gaus 0.317457 -0.103781
gaus 0.353539 0.103870
gaus 0.389613 -0.104000
gaus 0.425699 -0.104098
gaus 0.461796 0.104152
gaus 0.497901 -0.104175
exp 0.393486 1.000000
exp 0.068532 1.000000
exp 0.066570 1.000000
